Breakdown,TTM 2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Total Revenue,97690000.0,97690000.0,96773000.0,81462000.0,53823000.0
Cost of Revenue,80240000.0,80240000.0,79113000.0,60609000.0,40217000.0
Gross Profit,17450000.0,17450000.0,17660000.0,20853000.0,13606000.0
Operating Expense,9690000.0,9690000.0,8769000.0,7021000.0,7110000.0
Operating Income,7760000.0,7760000.0,8891000.0,13832000.0,6496000.0
Net Non-Operating Interest Income/Expense,1219000.0,1219000.0,910000.0,106000.0,-315000.0
Other Income/Expense,11000.0,11000.0,172000.0,-219000.0,162000.0
Pretax Income,8990000.0,8990000.0,9973000.0,13719000.0,6343000.0
Tax Provision,1837000.0,1837000.0,-5001000.0,1132000.0,699000.0
Net Income (Common Stockholders),7130000.0,7130000.0,14999000.0,12583000.0,5524000.0
Diluted NI Available to Common Stockholders,7130000.0,7130000.0,14999000.0,12584000.0,5533000.0
Basic EPS,2.23,,4.73,4.02,1.87
Diluted EPS,2.04,,4.31,3.62,1.63
Basic Average Shares,3197000.0,,3173500.0,3130000.0,2959000.0
Diluted Average Shares,3498000.0,,3482750.0,3475000.0,3386000.0
Total Operating Income as Reported,7076000.0,7076000.0,8891000.0,13656000.0,6523000.0
Rent Expense Supplemental,1003000.0,1003000.0,1268000.0,1509000.0,978000.0
Total Expenses,89930000.0,89930000.0,87882000.0,67630000.0,47327000.0
Net Income from Continuing & Discontinued Operation,7130000.0,7130000.0,14999000.0,12583000.0,5524000.0
Normalized Income,7677200.0,7677200.0,14999000.0,12744920.0,5499970.0
Interest Income,1569000.0,1569000.0,1066000.0,297000.0,56000.0
Interest Expense,350000.0,350000.0,156000.0,191000.0,371000.0
Net Interest Income,1219000.0,1219000.0,910000.0,106000.0,-315000.0
EBIT,9340000.0,9340000.0,10129000.0,13910000.0,6714000.0
EBITDA,14708000.0,14708000.0,14796000.0,17657000.0,9625000.0
Reconciled Cost of Revenue,80240000.0,80240000.0,79113000.0,60609000.0,40217000.0
Reconciled Depreciation,5368000.0,5368000.0,4667000.0,3747000.0,2911000.0
Net Income from Continuing Operations (Net Minority Interest),7130000.0,7130000.0,14999000.0,12583000.0,5524000.0
Total Unusual Items (Excluding Goodwill),-684000.0,-684000.0,,-176000.0,27000.0
Total Unusual Items,-684000.0,-684000.0,,-176000.0,27000.0
Normalized EBITDA,15392000.0,15392000.0,14796000.0,17833000.0,9598000.0
Tax Rate for Calcs,0.0,0.0,0.0,0.0,0.0
Tax Effect of Unusual Items,-136800.0,-136800.0,,-14080.0,2970.0
